frame_id,timestamp,x,y
959,32.27025008201599,1224,192
960,32.30424165725708,1224,172
961,32.33815670013428,1223,152
962,32.3721079826355,1222,132
963,32.404950857162476,1221,112
964,32.43794369697571,1221,92
965,32.47148609161377,1220,72
966,32.50468468666077,1219,52
967,32.537436962127686,1218,32
968,32.5707893371582,1218,12
969,32.603792667388916,1217,-7
970,32.63742470741272,1216,12
971,32.671005725860596,1215,32
972,32.70366954803467,1215,52
973,32.73643231391907,1214,72
974,32.77001595497131,1213,92
975,32.803356409072876,1212,112
976,32.83707070350647,1212,132
977,32.869537115097046,1211,152
978,32.90444207191467,1210,172
979,32.938262939453125,1209,192
980,32.97185802459717,1209,212
981,33.00525784492493,1208,232
982,33.039024353027344,1207,252
983,33.07221031188965,1206,272
984,33.10610246658325,1206,292
985,33.139543533325195,1205,312
986,33.17286992073059,1204,332
987,33.20621681213379,1203,352
988,33.23971438407898,1203,372
989,33.27237391471863,1202,392
990,33.30572843551636,1201,412
991,33.34001636505127,1200,432
992,33.373289585113525,1200,452
993,33.408611536026,1199,472
994,33.44185209274292,1198,492
995,33.47558808326721,1197,512
996,33.50922751426697,1197,532
997,33.54361081123352,1196,552
998,33.57702660560608,1195,572
999,33.61123967170715,1194,592
1000,33.64520001411438,1194,612
1001,33.6794490814209,1193,632
1002,33.71255397796631,1192,652
1003,33.746182441711426,1191,672
1004,33.77985119819641,1191,692
1005,33.81341218948364,1190,712
1006,33.84697198867798,1189,692
1007,33.88017821311951,1188,672
1008,33.91475510597229,1188,652
1009,33.94820857048035,1187,632
1010,33.98224663734436,1186,612
1011,34.0164852142334,1186,592
1012,34.050541400909424,1185,572
1013,34.08426547050476,1184,552
1014,34.11824321746826,1183,532
1015,34.15176224708557,1183,512
1016,34.185429096221924,1182,492
1017,34.219001054763794,1181,472
1018,34.251540660858154,1180,452
1019,34.28559994697571,1180,432
1020,34.31888961791992,1179,412
1021,34.352861642837524,1178,392
1022,34.38686943054199,1177,372
1023,34.4200701713562,1177,352
1024,34.45303678512573,1176,332
1025,34.48617124557495,1175,312
1026,34.52019429206848,1174,292
1027,34.55484700202942,1174,272
1028,34.588247537612915,1173,252
1029,34.621798515319824,1172,232
1030,34.655630111694336,1171,212
1031,34.6892032623291,1171,192
1032,34.72337007522583,1170,172
1033,34.7570013999939,1169,152
1034,34.790529012680054,1168,132
1035,34.82458186149597,1168,112
1036,34.85840940475464,1167,92
1037,34.89155054092407,1166,72
1038,34.924896478652954,1165,52
1039,34.958157539367676,1165,32
1040,34.99217939376831,1164,12
1041,35.027159452438354,1163,-7
1042,35.060364723205566,1162,12
1043,35.094542264938354,1162,32
1044,35.12829065322876,1161,52
1045,35.161656618118286,1160,72
1046,35.19554281234741,1159,92
1047,35.22900438308716,1159,112
1048,35.2617244720459,1158,132
1049,35.295384883880615,1157,152
1050,35.328694105148315,1156,172
1051,35.36250829696655,1156,192
1052,35.396188497543335,1155,212
1053,35.42968440055847,1154,232
1054,35.463090896606445,1153,252
1055,35.4961314201355,1153,272
1056,35.528597354888916,1152,292
1057,35.56228446960449,1151,312
1058,35.59616804122925,1150,332
1059,35.6299684047699,1150,352
1060,35.66246485710144,1149,372
1061,35.69589352607727,1148,392
1062,35.72856950759888,1147,412
1063,35.76246666908264,1147,432
1064,35.795435190200806,1146,452
1065,35.830379486083984,1145,472
1066,35.864905834198,1144,492
1067,35.89829754829407,1144,512
1068,35.93204951286316,1143,532
1069,35.965362787246704,1142,552
1070,35.99901628494263,1141,572
1071,36.032379150390625,1141,592
1072,36.06614851951599,1140,612
1073,36.10039210319519,1139,632
1074,36.134578704833984,1138,652
1075,36.16791558265686,1138,672
1076,36.20075488090515,1137,692
1077,36.234923124313354,1136,712
1078,36.268248081207275,1135,692
1079,36.30241107940674,1135,672
1080,36.33641743659973,1134,652
1081,36.37091660499573,1133,632
1082,36.404029846191406,1133,612
1083,36.43750858306885,1132,592
1084,36.47118854522705,1131,572
1085,36.5051634311676,1130,552
1086,36.538923025131226,1130,532
1087,36.572206020355225,1129,512
1088,36.606866121292114,1128,492
1089,36.63997507095337,1127,472
1090,36.674283027648926,1127,452
1091,36.708420276641846,1126,432
1092,36.743043184280396,1125,412
1093,36.77653408050537,1124,392
1094,36.80929899215698,1124,372
1095,36.843037605285645,1123,352
1096,36.87618660926819,1122,332
1097,36.90951585769653,1121,312
1098,36.94278597831726,1121,292
1099,36.97590517997742,1120,272
1100,37.00933623313904,1119,252
1101,37.043253660202026,1118,232
1102,37.07705879211426,1118,212
1103,37.110381841659546,1117,192
1104,37.14445495605469,1116,172
1105,37.178629875183105,1115,152
1106,37.212735652923584,1115,132
1107,37.246450662612915,1114,112
1108,37.27971363067627,1113,92
1109,37.31278657913208,1112,72
1110,37.3461754322052,1112,52
1111,37.38063192367554,1111,32
1112,37.41379523277283,1110,12
1113,37.44738173484802,1109,-7
1114,37.48111534118652,1109,12
1115,37.51374101638794,1108,32
1116,37.54674959182739,1107,52
1117,37.580254554748535,1106,72
1118,37.61379361152649,1106,92
1119,37.64730477333069,1105,112
1120,37.68093800544739,1104,132
1121,37.714799642562866,1103,152
1122,37.748358726501465,1103,172
1123,37.781954526901245,1102,192
1124,37.81487965583801,1101,212
1125,37.848148584365845,1100,232
1126,37.88190269470215,1100,252
1127,37.91529297828674,1099,272
1128,37.9491662979126,1098,292
1129,37.98293161392212,1097,312
1130,38.01656675338745,1097,332
1131,38.05042123794556,1096,352
1132,38.08405685424805,1095,372
1133,38.116950273513794,1094,392
1134,38.149982213974,1094,412
1135,38.18253993988037,1093,432
1136,38.21625518798828,1092,452
1137,38.250256299972534,1091,472
1138,38.28420615196228,1091,492
1139,38.31850552558899,1090,512
1140,38.3519172668457,1089,532
1141,38.38521409034729,1088,552
1142,38.41854000091553,1088,572
1143,38.45266246795654,1087,592
1144,38.486037254333496,1086,612
1145,38.51967716217041,1085,632
1146,38.55262207984924,1085,652
1147,38.58559560775757,1084,672
1148,38.61933660507202,1083,692
1149,38.65346932411194,1082,712
1150,38.68734431266785,1082,692
1151,38.72069525718689,1081,672
1152,38.75441598892212,1080,652
1153,38.78860259056091,1079,632
1154,38.82183527946472,1079,612
1155,38.85572290420532,1078,592
1156,38.88982081413269,1077,572
1157,38.92315101623535,1077,552
1158,38.957146644592285,1076,532
1159,38.99038481712341,1075,512
1160,39.024091958999634,1074,492
1161,39.056700706481934,1074,472
1162,39.090532541275024,1073,452
1163,39.12433838844299,1072,432
1164,39.15826773643494,1071,412
1165,39.19186758995056,1071,392
1166,39.22507357597351,1070,372
1167,39.25822687149048,1069,352
1168,39.291770696640015,1068,332
1169,39.32504367828369,1068,312
1170,39.358662366867065,1067,292
1171,39.391958475112915,1066,272
1172,39.42587423324585,1065,252
1173,39.45959734916687,1065,232
1174,39.49243450164795,1064,212
1175,39.52610206604004,1063,192
1176,39.559290170669556,1062,172
1177,39.59261083602905,1062,152
1178,39.62568116188049,1061,132
1179,39.659698724746704,1060,112
1180,39.692869424819946,1059,92
1181,39.72605109214783,1059,72
1182,39.75855779647827,1058,52
1183,39.791606187820435,1057,32
1184,39.82526230812073,1056,12
1185,39.85960578918457,1056,-7
1186,39.892539501190186,1055,12
1187,39.926151275634766,1054,32
1188,39.960031270980835,1053,52
1189,39.99334454536438,1053,72
1190,40.02656364440918,1052,92
1191,40.059921741485596,1051,112
1192,40.09305214881897,1050,132
1193,40.12653875350952,1050,152
1194,40.15943145751953,1049,172
1195,40.19365406036377,1048,192
1196,40.226945877075195,1047,212
1197,40.26077961921692,1047,232
1198,40.295517921447754,1046,252
1199,40.32945895195007,1045,272
1200,40.362918853759766,1044,292
1201,40.39675688743591,1044,312
1202,40.430612564086914,1043,332
1203,40.46374177932739,1042,352
1204,40.49667167663574,1041,372
1205,40.53053593635559,1041,392
1206,40.56344747543335,1040,412
1207,40.597123861312866,1039,432
1208,40.63105034828186,1038,452
1209,40.66426944732666,1038,472
1210,40.69825553894043,1037,492
1211,40.732550621032715,1036,512
1212,40.76636099815369,1035,532
1213,40.799447536468506,1035,552
1214,40.83288216590881,1034,572
1215,40.866342544555664,1033,592
1216,40.90008020401001,1032,612
1217,40.932761430740356,1032,632
1218,40.96670198440552,1031,652
1219,41.00070405006409,1030,672
1220,41.03407621383667,1029,692
1221,41.06821870803833,1029,712
1222,41.10157752037048,1028,692
1223,41.13543224334717,1027,672
1224,41.169360637664795,1026,652
1225,41.20320796966553,1026,632
1226,41.23629856109619,1025,612
1227,41.26925730705261,1024,592
1228,41.30324983596802,1023,572
1229,41.33685302734375,1023,552
1230,41.36977553367615,1022,532
1231,41.403390407562256,1021,512
1232,41.436847448349,1021,492
1233,41.47057867050171,1020,472
1234,41.503517627716064,1019,452
1235,41.53745460510254,1018,432
1236,41.57166624069214,1018,412
1237,41.605273962020874,1017,392
1238,41.639506101608276,1016,372
1239,41.672807693481445,1015,352
1240,41.705775022506714,1015,332
1241,41.73942708969116,1014,312
1242,41.77287030220032,1013,292
1243,41.80542826652527,1012,272
1244,41.838759660720825,1012,252
1245,41.87225604057312,1011,232
1246,41.9059898853302,1010,212
1247,41.939393758773804,1009,192
1248,41.97357797622681,1009,172
1249,42.00624465942383,1008,152
1250,42.0398964881897,1007,132
1251,42.07237243652344,1006,112
1252,42.10648441314697,1006,92
1253,42.140366554260254,1005,72
1254,42.17422008514404,1004,52
1255,42.20848488807678,1003,32
1256,42.241886615753174,1003,12
1257,42.275153160095215,1002,-7
1258,42.30841660499573,1001,12
1259,42.34206438064575,1000,32
1260,42.375194787979126,1000,52
1261,42.40842819213867,999,72
1262,42.442299604415894,998,92
1263,42.47593712806702,997,112
1264,42.509255170822144,997,132
1265,42.54289102554321,996,152
1266,42.575554609298706,995,172
1267,42.60949921607971,994,192
1268,42.6434268951416,994,212
1269,42.67666935920715,993,232
1270,42.70981478691101,992,252
1271,42.743298292160034,991,272
1272,42.77779722213745,991,292
1273,42.81100130081177,990,312
1274,42.84402322769165,989,332
1275,42.877500772476196,988,352
1276,42.91149115562439,988,372
1277,42.94455170631409,987,392
1278,42.978264808654785,986,412
1279,43.0124077796936,985,432
1280,43.04662299156189,985,452
1281,43.080079793930054,984,472
1282,43.11344051361084,983,492
1283,43.147074460983276,982,512
1284,43.18002986907959,982,532
1285,43.21293497085571,981,552
1286,43.24619150161743,980,572
1287,43.27998447418213,979,592
1288,43.313477516174316,979,612
1289,43.3472740650177,978,632
1290,43.38122487068176,977,652
1291,43.415030002593994,976,672
1292,43.44818878173828,976,692
1293,43.48220944404602,975,712
1294,43.51567816734314,974,692
1295,43.549474239349365,973,672
1296,43.582664489746094,973,652
1297,43.61709809303284,972,632
1298,43.650683641433716,971,612
1299,43.6843159198761,970,592
1300,43.71852397918701,970,572
1301,43.75178599357605,969,552
1302,43.78428101539612,968,532
1303,43.81796479225159,967,512
1304,43.850892305374146,967,492
1305,43.883480072021484,966,472
1306,43.916879653930664,965,452
1307,43.94981050491333,965,432
1308,43.98388600349426,964,412
1309,44.017136096954346,963,392
1310,44.05068612098694,962,372
1311,44.08470797538757,962,352
1312,44.118475675582886,961,332
1313,44.15204930305481,960,312
1314,44.18537259101868,959,292
1315,44.21919822692871,959,272
1316,44.25305891036987,958,252
1317,44.286078214645386,957,232
1318,44.31910419464111,956,212
1319,44.35168218612671,956,192
1320,44.38486289978027,955,172
1321,44.41803526878357,954,152
1322,44.450753688812256,953,132
1323,44.483981132507324,953,112
1324,44.51685643196106,952,92
1325,44.55069065093994,951,72
1326,44.58398079872131,950,52
1327,44.61701154708862,950,32
1328,44.650054693222046,949,12
1329,44.682456254959106,948,-7
1330,44.716657638549805,947,12
1331,44.75057411193848,947,32
1332,44.78406119346619,946,52
1333,44.81668043136597,945,72
1334,44.850104093551636,944,92
1335,44.883156538009644,944,112
1336,44.91692757606506,943,132
1337,44.95060324668884,942,152
1338,44.98429846763611,941,172
1339,45.01753854751587,941,192
1340,45.05171275138855,940,212
1341,45.0852165222168,939,232
1342,45.119771242141724,938,252
1343,45.15402102470398,938,272
1344,45.18781852722168,937,292
1345,45.22058415412903,936,312
1346,45.25512504577637,935,332
1347,45.28948354721069,935,352
1348,45.322957038879395,934,372
1349,45.35584092140198,933,392
1350,45.38867902755737,932,412
1351,45.422144174575806,932,432
1352,45.45637583732605,931,452
1353,45.48969340324402,930,472
1354,45.52370762825012,929,492
1355,45.55808067321777,929,512
1356,45.59195876121521,928,532
1357,45.625266313552856,927,552
1358,45.65849161148071,926,572
1359,45.69177865982056,926,592
1360,45.7255380153656,925,612
1361,45.7588996887207,924,632
1362,45.792518854141235,923,652
1363,45.826587438583374,923,672
1364,45.8603630065918,922,692
1365,45.894166707992554,921,712
1366,45.92824172973633,920,692
1367,45.96173572540283,920,672
1368,45.995136976242065,919,652
1369,46.029481649398804,918,632
1370,46.063690423965454,917,612
1371,46.09664583206177,917,592
1372,46.13008236885071,916,572
1373,46.16392755508423,915,552
1374,46.19729423522949,914,532
1375,46.231011152267456,914,512
1376,46.2637779712677,913,492
1377,46.297072410583496,912,472
1378,46.32982301712036,912,452
1379,46.36363434791565,911,432
1380,46.39642691612244,910,412
1381,46.43064785003662,909,392
1382,46.463950872421265,909,372
1383,46.496859550476074,908,352
1384,46.53028130531311,907,332
1385,46.56480002403259,906,312
1386,46.59856081008911,906,292
1387,46.631715536117554,905,272
1388,46.66451072692871,904,252
1389,46.698490619659424,903,232
1390,46.73249793052673,903,212
1391,46.765986919403076,902,192
1392,46.79919123649597,901,172
1393,46.83312106132507,900,152
1394,46.86641454696655,900,132
1395,46.90021300315857,899,112
1396,46.933401584625244,898,92
1397,46.96653151512146,897,72
1398,47.0005407333374,897,52
1399,47.033546924591064,896,32
1400,47.068230867385864,895,12
1401,47.10196113586426,894,-7
1402,47.13514423370361,894,12
1403,47.1694552898407,893,32
1404,47.20282816886902,892,52
1405,47.23659133911133,891,72
1406,47.27096080780029,891,92
1407,47.3040668964386,890,112
1408,47.33675503730774,889,132
1409,47.370546102523804,888,152
1410,47.40354084968567,888,172
1411,47.43823313713074,887,192
1412,47.4714732170105,886,212
1413,47.50505828857422,885,232
1414,47.538472175598145,885,252
1415,47.57226586341858,884,272
1416,47.60647916793823,883,292
1417,47.63984131813049,882,312
1418,47.67321014404297,882,332
1419,47.70691919326782,881,352
1420,47.73984694480896,880,372
1421,47.77312088012695,879,392
1422,47.80640149116516,879,412
1423,47.84000301361084,878,432
1424,47.87344813346863,877,452
1425,47.9071888923645,876,472
1426,47.94222807884216,876,492
1427,47.97612166404724,875,512
1428,48.00943636894226,874,532
1429,48.04375624656677,873,552
1430,48.07753276824951,873,572
1431,48.111448764801025,872,592
1432,48.14527630805969,871,612
1433,48.178706407547,870,632
1434,48.21197319030762,870,652
1435,48.24461841583252,869,672
1436,48.27862358093262,868,692
1437,48.312676191329956,867,712
1438,48.34677171707153,867,692
1439,48.38031792640686,866,672
1440,48.414891719818115,865,652
1441,48.44810342788696,864,632
1442,48.48239231109619,864,612
1443,48.516947746276855,863,592
1444,48.55032444000244,862,572
1445,48.584173917770386,861,552
1446,48.61832523345947,861,532
1447,48.6528844833374,860,512
1448,48.68555045127869,859,492
1449,48.71876764297485,858,472
1450,48.751325607299805,858,452
1451,48.78510570526123,857,432
1452,48.81836771965027,856,412
1453,48.852670431137085,856,392
1454,48.88583183288574,855,372
1455,48.91866493225098,854,352
1456,48.95282506942749,853,332
1457,48.98645520210266,853,312
1458,49.02076029777527,852,292
1459,49.05392622947693,851,272
1460,49.08655762672424,850,252
1461,49.12015247344971,850,232
1462,49.15416955947876,849,212
1463,49.18841290473938,848,192
1464,49.2222580909729,847,172
1465,49.25610947608948,847,152
1466,49.28895401954651,846,132
1467,49.322508811950684,845,112
1468,49.35688138008118,844,92
1469,49.39080476760864,844,72
1470,49.424033641815186,843,52
1471,49.457480907440186,842,32
1472,49.492087841033936,841,12
1473,49.525015115737915,841,-7
1474,49.55854082107544,840,12
1475,49.59160327911377,839,32
1476,49.62553429603577,838,52
1477,49.659443616867065,838,72
1478,49.69275164604187,837,92
1479,49.72594094276428,836,112
1480,49.75927734375,835,132
1481,49.792593240737915,835,152
1482,49.82549810409546,834,172
1483,49.8591513633728,833,192
1484,49.89301371574402,832,212
1485,49.92560815811157,832,232
1486,49.959100008010864,831,252
1487,49.9918954372406,830,272
1488,50.025601863861084,829,292
1489,50.05956029891968,829,312
1490,50.092570304870605,828,332
1491,50.12598013877869,827,352
1492,50.159446477890015,826,372
1493,50.1934540271759,826,392
1494,50.22739863395691,825,412
1495,50.26103639602661,824,432
1496,50.294169902801514,823,452
1497,50.328566551208496,823,472
1498,50.361958742141724,822,492
1499,50.3953013420105,821,512
1500,50.42902684211731,820,532
1501,50.46212720870972,820,552
1502,50.49566888809204,819,572
1503,50.52877950668335,818,592
1504,50.56156086921692,817,612
1505,50.59538197517395,817,632
1506,50.62850856781006,816,652
1507,50.66255593299866,815,672
1508,50.696120738983154,814,692
1509,50.72985291481018,814,712
1510,50.76297211647034,813,692
1511,50.79645395278931,812,672
1512,50.83007025718689,811,652
1513,50.86449146270752,811,632
1514,50.89854907989502,810,612
1515,50.932607889175415,809,592
1516,50.96602749824524,808,572
1517,50.99980282783508,808,552
1518,51.03303623199463,807,532
1519,51.06691265106201,806,512
1520,51.09929633140564,805,492
1521,51.13264036178589,805,472
1522,51.166282415390015,804,452
1523,51.19991970062256,803,432
1524,51.23381471633911,802,412
1525,51.266746044158936,802,392
1526,51.300586223602295,801,372
1527,51.33342456817627,800,352
1528,51.36764311790466,800,332
1529,51.40251708030701,799,312
1530,51.43614888191223,798,292
1531,51.46957564353943,797,272
1532,51.50300049781799,797,252
1533,51.53665614128113,796,232
1534,51.570552110672,795,212
1535,51.6047203540802,794,192
1536,51.63848257064819,794,172
1537,51.67249059677124,793,152
1538,51.70568299293518,792,132
1539,51.739442348480225,791,112
1540,51.77310013771057,791,92
1541,51.80563044548035,790,72
1542,51.839614152908325,789,52
1543,51.87258553504944,788,32
1544,51.906550884246826,788,12
1545,51.94056677818298,787,-7
1546,51.97417736053467,786,12
1547,52.008551597595215,785,32
1548,52.0421679019928,785,52
1549,52.07634878158569,784,72
1550,52.11025285720825,783,92
1551,52.143744468688965,782,112
1552,52.178157567977905,782,132
1553,52.21241736412048,781,152
1554,52.24550414085388,780,172
1555,52.27861666679382,779,192
1556,52.31235861778259,779,212
1557,52.34557557106018,778,232
1558,52.379289388656616,777,252
1559,52.413809061050415,776,272
1560,52.44715905189514,776,292
1561,52.482001066207886,775,312
1562,52.515740394592285,774,332
1563,52.54987192153931,773,352
1564,52.58295464515686,773,372
1565,52.61559724807739,772,392
1566,52.64828395843506,771,412
1567,52.68161463737488,770,432
1568,52.71472239494324,770,452
1569,52.74858856201172,769,472
1570,52.78212285041809,768,492
1571,52.815141916275024,767,512
1572,52.84944009780884,767,532
1573,52.88292336463928,766,552
1574,52.91686224937439,765,572
1575,52.950506925582886,764,592
1576,52.98363733291626,764,612
1577,53.01660919189453,763,632
1578,53.05076718330383,762,652
1579,53.08405017852783,761,672
1580,53.116838455200195,761,692
1581,53.15030837059021,760,712
1582,53.18412446975708,759,692
1583,53.216448068618774,758,672
1584,53.24956393241882,758,652
1585,53.28398370742798,757,632
1586,53.31841993331909,756,612
1587,53.35234713554382,755,592
1588,53.38595771789551,755,572
1589,53.41864085197449,754,552
1590,53.452489614486694,753,532
1591,53.48658466339111,752,512
1592,53.520265102386475,752,492
1593,53.554617404937744,751,472
1594,53.58850979804993,750,452
1595,53.622251987457275,749,432
1596,53.656688928604126,749,412
1597,53.68962621688843,748,392
1598,53.723456144332886,747,372
1599,53.75738525390625,746,352
1600,53.791077852249146,746,332
1601,53.823307275772095,745,312
1602,53.8565673828125,744,292
1603,53.89062738418579,744,272
1604,53.924200773239136,743,252
1605,53.95858883857727,742,232
1606,53.99229097366333,741,212
1607,54.025880336761475,741,192
1608,54.05864596366882,740,172
1609,54.091975927352905,739,152
1610,54.12438344955444,738,132
1611,54.15857410430908,738,112
1612,54.19151854515076,737,92
1613,54.22566342353821,736,72
1614,54.25880455970764,735,52
1615,54.29130268096924,735,32
1616,54.32579016685486,734,12
1617,54.358786821365356,733,-7
1618,54.391408920288086,732,12
1619,54.42487049102783,732,32
1620,54.45843577384949,731,52
1621,54.49260711669922,730,72
1622,54.526527404785156,729,92
1623,54.55962324142456,729,112
1624,54.592888593673706,728,132
1625,54.626272439956665,727,152
1626,54.66108536720276,726,172
1627,54.69439387321472,726,192
1628,54.72828459739685,725,212
1629,54.76137948036194,724,232
1630,54.7950918674469,723,252
1631,54.82857966423035,723,272
1632,54.86172938346863,722,292
1633,54.89544606208801,721,312
1634,54.92902374267578,720,332
1635,54.96364140510559,720,352
1636,54.99677300453186,719,372
1637,55.03117489814758,718,392
1638,55.065534353256226,717,412
1639,55.098509788513184,717,432
1640,55.13323783874512,716,452
1641,55.168209075927734,715,472
1642,55.20151877403259,714,492
1643,55.23482894897461,714,512
1644,55.26727485656738,713,532
1645,55.30142307281494,712,552
1646,55.33547902107239,711,572
1647,55.36902952194214,711,592
1648,55.40180850028992,710,612
1649,55.43578243255615,709,632
1650,55.46948051452637,708,652
1651,55.50373387336731,708,672
1652,55.53675889968872,707,692
1653,55.57057332992554,706,712
1654,55.605085611343384,705,692
1655,55.63863730430603,705,672
1656,55.672778606414795,704,652
1657,55.70602536201477,703,632
1658,55.73938322067261,702,612
1659,55.772719621658325,702,592
1660,55.80600929260254,701,572
1661,55.83852696418762,700,552
1662,55.872132539749146,699,532
1663,55.90592050552368,699,512
1664,55.93967795372009,698,492
1665,55.97271656990051,697,472
1666,56.00638699531555,696,452
1667,56.03979206085205,696,432
1668,56.073166847229004,695,412
1669,56.10743260383606,694,392
1670,56.14129710197449,693,372
1671,56.17445969581604,693,352
1672,56.208197832107544,692,332
1673,56.24166202545166,691,312
1674,56.274728298187256,691,292
1675,56.308297872543335,690,272
1676,56.34229493141174,689,252
1677,56.375983476638794,688,232
1678,56.40835404396057,688,212
1679,56.4416286945343,687,192
1680,56.47546029090881,686,172
1681,56.5086350440979,685,152
1682,56.54157209396362,685,132
1683,56.57532215118408,684,112
1684,56.60959839820862,683,92
1685,56.643818855285645,682,72
1686,56.6772403717041,682,52
1687,56.711647272109985,681,32
1688,56.74601674079895,680,12
1689,56.7793231010437,679,-7
1690,56.81378507614136,679,12
1691,56.84729218482971,678,32
1692,56.88078188896179,677,52
1693,56.91402721405029,676,72
1694,56.947176456451416,676,92
1695,56.98120141029358,675,112
1696,57.01527976989746,674,132
1697,57.04857397079468,673,152
1698,57.082045555114746,673,172
1699,57.11431860923767,672,192
1700,57.14847493171692,671,212
1701,57.182738065719604,670,232
1702,57.21570825576782,670,252
1703,57.24833130836487,669,272
1704,57.282692193984985,668,292
1705,57.31649160385132,667,312
1706,57.35036110877991,667,332
1707,57.384291887283325,666,352
1708,57.418272495269775,665,372
1709,57.452329874038696,664,392
1710,57.48597502708435,664,412
1711,57.519927978515625,663,432
1712,57.55263137817383,662,452
1713,57.58626580238342,661,472
1714,57.62064743041992,661,492
1715,57.65415859222412,660,512
1716,57.688454389572144,659,532
1717,57.72241234779358,658,552
1718,57.75531077384949,658,572
1719,57.78888297080994,657,592
1720,57.82200217247009,656,612
1721,57.85481405258179,655,632
1722,57.88829469680786,655,652
1723,57.92193007469177,654,672
1724,57.95508599281311,653,692
1725,57.98790240287781,652,712
1726,58.020360231399536,652,692
1727,58.05437660217285,651,672
1728,58.08837342262268,650,652
1729,58.12184739112854,649,632
1730,58.15456962585449,649,612
1731,58.18755102157593,648,592
1732,58.22128510475159,647,572
1733,58.25504016876221,646,552
1734,58.288650035858154,646,532
1735,58.322662115097046,645,512
1736,58.356236696243286,644,492
1737,58.39046239852905,643,472
1738,58.424564838409424,643,452
1739,58.45756936073303,642,432
1740,58.490968227386475,641,412
1741,58.52435755729675,640,392
1742,58.558354139328,640,372
1743,58.592289686203,639,352
1744,58.626412868499756,638,332
1745,58.660120725631714,637,312
1746,58.693808794021606,637,292
1747,58.72752785682678,636,272
1748,58.76024508476257,635,252
1749,58.79409742355347,635,232
1750,58.827229022979736,634,212
1751,58.86210775375366,633,192
1752,58.89609909057617,632,172
1753,58.92855501174927,632,152
1754,58.96295976638794,631,132
1755,58.99590587615967,630,112
1756,59.02859592437744,629,92
1757,59.06230020523071,629,72
1758,59.09541654586792,628,52
1759,59.129709243774414,627,32
1760,59.16320085525513,626,12
1761,59.1970591545105,626,-7
1762,59.230233669281006,625,12
1763,59.264185428619385,624,32
1764,59.297189235687256,623,52
1765,59.331528186798096,623,72
1766,59.3651340007782,622,92
1767,59.39758563041687,621,112
1768,59.43166542053223,620,132
1769,59.46527695655823,620,152
1770,59.499332904815674,619,172
1771,59.53310823440552,618,192
1772,59.566969871520996,617,212
1773,59.6003999710083,617,232
1774,59.63414931297302,616,252
1775,59.66841769218445,615,272
1776,59.70149564743042,614,292
1777,59.73489546775818,614,312
1778,59.76771378517151,613,332
1779,59.80086064338684,612,352
1780,59.83493781089783,611,372
1781,59.868608713150024,611,392
1782,59.90237641334534,610,412
1783,59.93634557723999,609,432
1784,59.9702422618866,608,452
